	68_BH1	106_BH1	166_BH1	186_BH1	259_BH1	86_BH1	23_BH1	56_BH1	295_BH1	305_BH1	50_BH6	162_BH6	198_BH6	100_BH6	285_BH6	345_BH6	535_BH6	564_BH6	655_BH6	695_BH6	711_BH6
64c6a73e8f188f61b221b18da67b063d	0	0.000604924082027706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0d61c025788be10a3349489d1a5d4c0	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff380084d60b22b2fbf083de159f9f2e	0.00037131010582338	0.000211723428709697	0.000111464080699994	0	0	0	0	0	6.26174076393237E-05	0	0	0	0	0.000165436918902822	0	0	0	0	0	0	0
e6bbb3a83af88247f3ea5374c1a8ffe2	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36daf00c1aec53fe5c3ccfedec020ebf	0	0	0.000222928161399989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092e7237c9cbbdc69d7d917f715a7cc9	0	0	0	0	0	0	0	0.000141073569866685	0	0	0	0	0	0	0	0	0	0	0	0	0
6261b59422a18e6423b6f659a8533f2f	0	0	0	0	0	0.000320026715273623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d23c2d610f596697c92ea6c4b2c15612	0.00396064112878272	0	0	0	0	0	0	0	0	0	0	0.00170794192997438	0	0	0	0	0	0	0	0	0
013a93b86b97d99f0546aa9d767eeed0	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88d092c41f4231f4dd1d13605b4d5e86	0	0	0	0	0	0	0	0	0	0	0	0	0.000736212029064371	0	0	0	0.00567888487351575	0	0	0	0
8eb4766e69a1eeb96d85960144b0cbf6	0	0	0.00039012428244998	0.00018046198267565	0.000168966488313151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f48cbba2fe7a2cba3df1c5bcffc1fa83	0	0	0	0	0.00867361306674176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462f5ad869d4f35c3486dd8ac9784dc3	0.00024754007054892	0	0.00039012428244998	0	0	0	0	0	0	0	0	0	0	0	0	0.00383100220463334	0	0.00402692454660357	0.00335657723673325	0.00525624178712221	0.00978399327858633
2ac91f85e60c15d80d34fccfbe1811bc	0	0	0	0	0	0	0	0.000141073569866685	0	0	0	0	0	0	0	0	0	0	0	0	0
8c558f99be44284ff308e0c8482b3af8	0	0	0	0	0	0.00115487901598742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fdafff704e28bdd501d460ebf6eebf70	0	0	0.00220141559382489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed84d6951adff206c5678aa611fa067f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102877634402281	0.00338021510459756	0.00481822163819536	0.00433639591294685
aca316eef80b1a6c14074a7b1000720c	0	0	0	0	0	0.000236541485202243	0.00013937929752834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f6d76cf8b940afd2c3a7ed24a6915db0	0	0	0.000111464080699994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c04f06dd1514f57e3df47fec8a2a1b47	0.00092827526455845	0	0	0	0	0	0	0	0	0	0.00148478099480327	0	0	0	0	0	0	0	0	0	0
945184b6386c192c0066e0a98a154780	0	0	0.000473722342974976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c54bb41e34b848367b193db8d7ab8bdb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00087460111097979	0	0
7b1a446d9e53fb5ce467c279e5f55d26	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b1729a8a320414ed4a927a8aea1c320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129331883248582	0	0	0
89b3975832e6ffd32d1ff47857b61122	0	0	0	0	0	4.17426150356899E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7e7c1af6c8586361eab3d0d10ee62dc	0.0112630732099759	0.00114935575585264	0	0	0	0	0.00134733320944062	0.0102043215536902	0.00089751617616364	0.000913198115928098	0.0231490855098873	0.00268842711199671	0	0.00135658273500314	0	0	0	0	0	0	0
1ae50f4f9bbc8870aa2c71ed305bd0a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144028688163193	0	0	0
53affff0dd41271628ea326b99d33ffa	0	0	0	0	0	0	6.96896487641702E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4dd23828b9bc482017f0f953ad805492	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d51eee954d47bb2f71665bd2691bb94	0.00074262021164676	0	0	0	0	0	0.00146348262404757	0.00119912534386683	0	0	0	0	0	0	0	0	0	0	0	0	0
6a6e34a9e853c8b428bff9636ccdb8be	0	0	0	0	0	0.00029219830524983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d056a03773e11c6beeb9384121f2984	0	0	0	0	0	0.00016697046014276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b71ab1bc3226da8bc6466af97db7d1fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000433698362788681	0	0	0	0	0
545c938a69974754b254b49b7cdb0022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d23a98ab18bd13238a0c9e416e220dc2	0	0	0	0	0	0	0	0	0	0.000264346823031818	0	0	0	0	0	0	0	0	0	0	0
8607f2c763219594c2d829de079bd88d	0	0.000453693061520779	0	0	0	0	0	0	0	0	0	0.00199259891830344	0	0	0	0	0	0	0	0	0
e575ad029a919e019c44c292e28b0c7c	0	0	0	0	0	2.78284100237933E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108be155555fb441b36128fa7198ab4a	0	0	0	0	0	0.000278284100237933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53a7a37e2eaf51d5e4b53d03edeb116c	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f5aed3fa584fcbdd508336d3178d82f	0	0	0	0	0	0	0	0.000141073569866685	0	0	0	0	0	0	0	0	0	0	0	0	0
8ee26716ee2a8518975594c79c787448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533837056504599	0
1e8a8c7b846ea2169ecb15354ebefcce	0	0	0	0	0	0	0	0.00183395640826691	0	0	0	0	0	0	0	0	0	0	0	0	0
03eeb4efd64649276db68a9ac5a07f03	0	0	0	0	0	0.000918337530785179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97a366863667fffa39538c21c10c07d4	0	0	0	0	0	0.000194798870166553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f31cf828499c7c0c2e2e56275ecda4b7	0	0	0	0	0	5.56568200475866E-05	0	4.70245232888952E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
5019279adc1914d81c8723d4f67d65f7	0.0094684076984962	0.0012400943681568	0.000278660201749986	0	0.000844832441565756	9.73994350832765E-05	0	0.000964002727422351	0.00039657691504905	0.000504662116697107	0.00121482081392995	0.0123983932694437	0	0	0	0	0	0	0	0	0
f6469161c9c8fad933e676e446425849	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5671a08c39c4f07ff55a915af02b7f6a	0	0	0	0	0	0	0.00541256272068389	0	0	0	0	0	0	0	0	0	0	0	0	0	0
814b043bac91be2e54dc90d31aa3da49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bd5d97ed33b9d7f4f73ae572b234e2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000705446635901355	0.00137099633613048	0	0
de1996b436462ee0b1cd9e3801bc9d35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000330930150100461	0.000547525186158563	0.00086727918258937
cea45d72042b0c8f1d9294dd4aa94a4a	0	0	0	0	0	0.000445254560380693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8cd4ec64c4718d9d26e38abe99f0c7f4	0	0	0	0	0	0	0	0	0	0	0	6.32571085175697E-05	0	0	0	0	0	0	0	0	0
c7b39cadec5db97fc4f90affdf1afc4a	0	0	0.00019506214122499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a31343c8616bdffc67e352fcfec27017	0.00037131010582338	0	0	0	0	0	0	0	0.000292214568983511	0	0	0.00091722807350476	0	0	0	0	0	0	0	0	0
c1ba9460c7bf03aa48206243533697a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011018098798928	0	0	0	0	0	0	0
8628b1c26163f86d673d706e78a7dc97	0	0	0	0	0	0.000278284100237933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d675f7c6ea60beb03ec827e6fafd17a9	0	0	0	0	0	0	0.000162609180449731	0.000211610354800028	0	0	0	0	0	0	0	0	0	0	0	0	0
fd8a869739df60f371e4c0762dc2b770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022927015666794	0.0030492849544971	0.00161519929916776	0.00132802124833997
8f76a4a37183cef7c01343fc0ed13fcb	0	0	0	0.000360923965351299	0	0	0	0	0.000187852222917971	0	0	0	0	0	0	0	0	0	0	0	0
945cac248ecc8ab4e8bfbc2fb3c2d06a	0	0	0	0	0	0	0.000162609180449731	0.000893465942489008	0	0	0	0	0	0	0	0	0	0	0	0	0
ada4ae321520f4aa72c076c8582b97f2	0	0	0	0	0	0	0.00013937929752834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9f15933dcc0a44e52d4421bb482ba8e	0	0	0.000167196121049992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000911201904705917	0.00108734192175866	0.00123193166885677	0.00138222619725181
5f5f393fe0209fcf1ea16b46d74b431c	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4647fbcaf35a64ea28483d277201b609	0	0	0	0	0	0.00130793527111828	0.000232298829213901	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7ff59ddac9ac4680902cbc34bdd1e59	0	0	0	0	0	0	0	9.40490465777903E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
cc7e61bf5da0ff1ceb4536442c518912	0	0	0	0	0	0	0	0	0	0	0	0.000664199639434481	0	0	0	0	0	0	0	0	0
5dfbbb28bf59766702bde514dad2023b	0	0	0	0	0	0	0.00118472402899089	0.00268039782746702	0	0	0	0	0	0	0	0	0	0	0	0	0
374c90a65e6163db2093a07c59c7410e	0	0	0	0.000360923965351299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29b4a3ef2b8be2f4eaa3949eb746f3f6	0	0	0	0	0	0	0	0.000188098093155581	0	0	0.000269960180873321	0	0	0	0	0	0	0	0	0	0
9c4f50d4bf98d9ae12b6308fc0802bf7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
043eb7a8d15e3a018dfc038480e9b6cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50b61496d772ef01f3cbdacc5c6ca371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185fe0cc81aa554b8a1072aaf7c1e3b7	0	0	0	0	0	2.78284100237933E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ffeca71ee0c4de13c2043942371339d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000734840245730578	0	0	0
80ae532915584914f05fd967608d86c8	0	0	0	0	0	0.000932251735797075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95b30b1cece6d12014b5f8769e462110	0	0	0	0.00069177093358999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017520805957074	0.00235791527766485
5d8c168799b04d54cdfef3b0d9ed8974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6304f029e16d4a53edd0f10de67949b8	0	0	0	0	0	0	0	0	0	0.000336441411131404	0	0	0	0	0	0	0	0	0	0	0
e56a2ee9cd728f98167c618adee1baf7	0	0.000120984816405541	0	0	0	2.78284100237933E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94f479b6b29ba6a94d19331e40e89c00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533e989533bfbaabb5bdef773730df59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000378205885829098	0	0
1e2611ae7eb8db21c7c0a6f7a3595453	0	0	0	0	0	0.000306112510261726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52b3e191d42d6acc09c7dd844485f88c	0.0248777770901665	0	0	0	0	0	0	0.0397592344407609	0	0	0.0137004791793211	0	0	0	0	0	0	0	0	0	0
7ef6a6f0dfd650a93138c85eebf1b5c0	0	0	0	0	0.000563221627710504	0	0.00109180449730533	0.00068185558768898	0	0	0	0	0	0	0	0	0	0	0	0	0
560b684f1c403761c3ec14dda17d0bba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f88f767c3a018a499e6cf04e4edcb9de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66636001226618E-05	0	0	0	0	0	0
ac145397fa846be02e05959be80fbf67	0	0	0	0	0	0.000598310815511556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc95a2a049824e38a8d7c930df3036db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000492772667542707	0.00113830392714855
e7c8250e8b289c8b3b17b31379cc359b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020281590782164	0.00508214159082851	0.00221747700394218	0.00317098951134239
3d597f82b8c678da723fbaceb5bf8c5c	0	0	0	0	0	0	0	0.00103453951235569	0	0	0	0	0	0	0	0	0	0	0	0	0
416e4b34b7eabf5cc18d5547f32de59e	0.00191843554675413	0.000635170286129091	0	0	0	0	0	0.000846441419200113	0.000229597161344187	0	0	0	0	0	0	0	0	0	0	0	0
9d97b000dc1ecc97dab72b029c22fc64	0	0	0	0	0	0	0.0011614941460695	0.00169288283840023	0	0	0.00408314773570898	0	0	0	0	0	0	0	0	0	0
0ce06783876ca78574c4ff0d009b41e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f172756585528154a7ca55e3b391f2ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182240380941183	0	0	0
b8414c0c973e996f87e399ffbb65ede7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045660589617179	0	0	0	0	0	0	0
0261375148420e5a27c5f497224f20f7	0	0	0	0	0	0.00146099152624915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d523d9f71f4ed486d86d67599bec98b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4304e5fcafce0783bd836eadace1606	0	0	0	0	0.00107012109264996	0	0.00348448243820851	0.000705367849333427	0.000292214568983511	0.000504662116697107	0	0	0	0	0	0	0	0	0	0	0
a964f712d456d6078f419a7b9a714515	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac6eadbf9ad51dbce87a04c9af57e16b	0	0	0	6.01539942252166E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eebca76396159948cc27388438282040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000271024744559178
a6487906a2eb9bc42bd21b5e078a88d9	0.00024754007054892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c06bcf3e7ffe5b1b4dd667682fa1eeb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6188f3e07020e4111ede7b00174e7406	0	9.07386123041558E-05	0	0	0	0	0	0	0	4.80630587330578E-05	0	0	0	0	0	0	0	0	0	0	0
33d8323c6f0ab99c5bfc41dafe8f00e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000328515111695138	0
5bf4c6bbe818d3b24f5c7cb1477d9084	0	0	0	0	0	0.000542653995463969	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104029785370127	0
ccad2c58c0b27da83d2f1c892b93181b	0	0	0	0	0	0.000431340355368796	0	0	0	0	0.00482553823311062	0	0	0	0	0	0	0	0	0	0
7936967f9bf46884f43854bbc91b1ffd	0	0	0	0	0	0	0.000162609180449731	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eef9958b3fc53b83baa436934fa1715c	0.0006188501763723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b63e01655e6e7a5ba895999ef20fc9d	0	0	0	0	0	0.000681796045582936	0.000975655082698383	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac089b7c76b8026848dc5e53043ed634	0.0024754007054892	0.00553505535055351	0.0260825948837987	0	0.0192621796676992	0.00158621937135622	0.000580747073034752	0.000282147139733371	0.00223335420580255	0.000841103527828511	0	0	0	0.00109188366475863	0	0	0	0	0	0	0
027d649b484129f57fe4fb4f6c5fec78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87872196584463E-05	0	0	0
51d13c350871e7e3b09a090b61c89685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cd941863d5219d14424d237946c48ef9	0.0006188501763723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627200598dd697d0fb0fc2b93be150d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00037943464238285
072c50fc2cb09382b8900c9e90691658	0	0	0	0	0	0	0	0.00115210082057793	0	0	0	0	0	0	0	0	0	0	0	0	0
76be82f778ff47376a124579528eea3e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67a2d21cfe58b22c6534eb3fad87afef	0.00625038678136023	0.00263141975682052	0.00175555927102491	0.00120307988450433	0.00270346381301042	0.00119662163102311	0.00520349377439138	0.00329171663022266	0.00114798580672094	0.00086513505719504	0.00826753053924546	0.00414334060790081	0	0.0045660589617179	0	0	0	0	0	0	0
7e9d506cdb653ea42546c3e354f276eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000833962114292522	0	0	0	0
a9ec9c7c7ba83add68e272013a04b639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c480b3c576561dc997922427528fb538	0	0	0	0	0	0.000111313640095173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb5b9907447a49154182dee3ea78d16e	0	0	0	0	0	0.000320026715273623	0	0	0	0.000528693646063636	0	0	0	0	0	0	0	0	0	0	0
3733b2eb08b22a94872aa6b8e8599f40	0	0	0	0	0	0.000306112510261726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138f6ca2616ade6a52da923660b46ba8	0	0	0	0	0	0	0	9.40490465777903E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
7ef1829dd4a9d3540c3340a816c8ef9c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136881296539641	0
4b3af5bed2f0e490ac1463b41c53d950	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332ebec4743b1b375b0c8b03ba298c27	0	0	0	0	0	0	0	0	0.000333959507409727	0	0	0	0	0	0	0	0	0	0.00382933459401962	0	0
696f1a883364499615c52c6e32bc72a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da606b3ec32e93f8526f7f10e311a6b4	0	0	0	0	0	0	0.00984947035866939	0.002468787472667	0	0	0	0	0	0	0	0	0	0	0	0	0
e54c8720b1d6fa5ef0f53dd5ad4c2937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11cf00d5510167969f1fef28cb176a41	0	0	0	0.000300769971126083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1fcc21c8e676711cbbdbbb45fb09816c	0	0	0	0	0	0.000820938095701902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51ab568049ed5fb1dbd1c57998ecfc04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc439507afc27df8910e02b95f00a9a1	0	0.000604924082027706	0	0	0	0	0	0	0	0	0.000944860633056624	0.00110699939905747	0	0	0	0	0	0	0	0	0
519744e00208fe74b76197d554a021fd	0	0	0	0	0	0	0.000929195316855603	0	0	0	0.00313828710265236	0	0	0	0	0	0	0	0	0	0
fd69e66ffea31591930fd919257303b0	0	0.000393200653318009	0.00521094577272474	0.00766963426371511	0.00259081948746832	0	0	0	0.00166979753704863	0.00259540517158512	0	0	0.000384110623859672	0	0	0.00025299071162673	0	0	0	0	0
4773bcc028ab3bf5655049880035e007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce6e731ffdd20cc75c21690d045d7c44	0	0	0	0	0	0	0	4.70245232888952E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
9b841e23d0d49b77345e6f6d1655b9a9	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e62ff8777e61f059705848a7e43a3818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c1c42de4e12692d370cde4deb4acb5d	0	0	0	0	0	0	0	0.000188098093155581	0	0	0	0	0	0	0	0	0	0	0	0	0
336d73a45dc13f7f3070f44f32ccce85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c763fb6c4aa51019f48f78b84058b9c	0	0	0	0	0	0.000445254560380693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da4ffa0482cc89b2baf98f6dd5e02d7b	0	0	0.00019506214122499	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000555974742861681	0	0.000283654414371824	0	0
551ab88a6168322873111a89fab3621f	0	0	0	0	0	0.000793109685678109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26b4b526e1e97e0a1322abc26264cfea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b6a46c214be400c810773a867ffb027	0	0	0	0	0	0.000264369895226036	0	0	0	0	0	0.000189771325552709	0	0	0	0	0	0	0	0	0
e14ee29fe5fb33ebb015203c1181ddfe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000411510537609124	0	0	0.0015177385695314
20223d5448c0023b03b73431d4280ecf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b111aab9902cf1c25d2d915a88e6f2e2	0	0	0	0	0.00456209518445508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91d5fc2e5833c4565f9d1b52621d08d8	0	0	0.000139330100874993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7df5fc3b7e6852c3b8898884e6ca118	0	0	0.000668784484199967	0.000992540904716073	0.000788510278794706	0	0	0	0.000313087038196619	0.00043256752859752	0	0.000790713856469621	0	0	0.000306654400490647	0.00021684918139434	0	8.81808294876694E-05	0	0	0
90c339b5ecb06dbd62d231a4a8d2bf02	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce39e144e510f7949dad879a4492983e	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1c7d97fe13e9127d225d76a1feb8c78	0	0	0	0	0	0	0.000557517190113362	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1b10f009818161ab6685622e2d02f83	0	0	0	0	0	4.17426150356899E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e52dbebfe840d6d0f67f473debf13de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114995400183993	0	0	0	0	0	0
533f55e5f81064372032113c2849ef79	0.00092827526455845	0	0	0	0	0	0.000836275785170043	0.00230420164115586	0	0	0.0015522710400216	0	0	0	0	0	0	0	0	0	0
354005b264daeb60fc3ec7645e4fe42e	0	0	0	0	0	0	0	0.000329171663022266	0	0	0	0	0	0	0	0	0	0	0	0	0
b0d276c474e3ddaf48ecf7f71ba372e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a59135f91a15ec4440d4a4285546739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7e2db2266c8650879bbfda15376597a	0	0	0	0	0	0	0	0	0	9.61261174661155E-05	0	0.000569313976658127	0	0	0	0	0	0	0	0	0
82b1da2aa1e5b7c5a4c13ba4afab0ccf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000614584564472285	0	0
60ad01e390da92e565d00ab01d9f138e	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf2f0b5cc0e850e9b99a513788fcf3b6	0	0	0	0	0	0	0	0	0	0	0	0	0.000224064530584808	0	0	0	0	0	0	0	0
d551b00aaed645c3c8b662d401c40b7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc5cf57a837e0c9cb3bea11125a456bc	0	0	8.35980605249958E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d1b4298ce6704e931d9065e267e5eac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8461e4bf26611c9062cabbb6c5cb2dbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f8946c3a3b4e3e1a4d031fa42510b79	0	0	0	0	0	0.000278284100237933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd17620227ec6fd03764a4b09f69356c	0	0	0	0	0	0.000111313640095173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44dae5a51104b4dd64dde468965360c8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b7e36d53b54693469f8d56e77cbbbbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71ea94a9ea9bf60d7c8f2d39f7010060	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a81a685562f8297a09d067c882d5be9e	0	0.00057467787792632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc25c32cedbe615eb189ada1dd3cfbff	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1bb12ba1a9e8eaa61942a456ee7e932	0	0	0	0	0	0.000194798870166553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3866b8d2674213b3022cd0748aeaacc3	0	0	0	0	0	0.000236541485202243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac9267ee3ff40093f53a65dc8f1615bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00196194303273845	0	0
8c35db4e136850d97a8650fc0a177e27	0	0	0	0	0	0	0	0	0.000292214568983511	0	0	0	0	0	0	0	0	0	0	0	0
d676265717155171e15efa58c4f3edc0	0	0	0	0	0	0.000236541485202243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f6b9d201445220dc99a7b5b690748e86	0	0	0	0	0	0.00100182276085656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
